date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,90.84357088380818,91.77620422036138,90.13395901087326,91.73565673828125,250400,0.0,0.0
2015-01-05 00:00:00-05:00,91.39772789696457,93.01968870882169,91.24904695279054,92.97914123535156,500200,0.0,0.0
2015-01-06 00:00:00-05:00,93.44545090604348,94.31049798346231,93.11429604352588,94.19561004638672,563000,0.0,0.0
2015-01-07 00:00:00-05:00,94.49296380912507,96.29739827581443,93.37110243199763,96.16899108886719,347500,0.0,0.0
2015-01-08 00:00:00-05:00,96.1689916684073,96.60151517263027,95.35801138701095,95.7499771118164,419300,0.0,0.0
2015-01-09 00:00:00-05:00,95.76348913479018,96.44607248905652,94.95250891467947,95.83782958984375,310200,0.0,0.0
2015-01-12 00:00:00-05:00,95.94598866661211,96.85158331578512,95.94598866661211,96.4055404663086,265700,0.0,0.0
2015-01-13 00:00:00-05:00,96.6488049384878,97.10836690442976,95.43909429868785,95.89189147949219,352500,0.0,0.0
2015-01-14 00:00:00-05:00,95.39853336413282,96.97994603713438,95.14171905731048,96.71637725830078,394800,0.0,0.0
2015-01-15 00:00:00-05:00,96.72316950381425,97.2570720541698,96.25685294864992,96.62855529785156,243500,0.0,0.0
2015-01-16 00:00:00-05:00,96.63531395484455,97.66931568019557,96.13520443380787,97.48008728027344,295300,0.0,0.0
2015-01-20 00:00:00-05:00,97.52066964723029,97.90588105914117,96.30419356086793,96.75023651123047,283400,0.0,0.0
2015-01-21 00:00:00-05:00,96.5474354261635,96.8853446905261,95.70266226525706,96.72314453125,213100,0.0,0.0
2015-01-22 00:00:00-05:00,97.03406429874646,98.66954455319438,96.85835512356951,98.45327758789062,309400,0.0,0.0
2015-01-23 00:00:00-05:00,98.86551257695132,99.1426007174476,97.81123706032386,98.04102325439453,181000,0.0,0.0
2015-01-26 00:00:00-05:00,97.79096977628811,99.94683321037945,97.10839656014949,99.94007873535156,327200,0.0,0.0
2015-01-27 00:00:00-05:00,99.61569917273299,100.33207585053532,99.02774004475391,99.50757598876953,257900,0.0,0.0
2015-01-28 00:00:00-05:00,99.98060979197528,100.23065938522922,99.1290717182151,99.17638397216797,274100,0.0,0.0
2015-01-29 00:00:00-05:00,99.16965954489564,99.75761863135776,98.39922648560227,99.61569213867188,238100,0.0,0.0
2015-01-30 00:00:00-05:00,99.1628779648755,99.43996611518392,97.06784611877183,97.16246032714844,969000,0.0,0.0
2015-02-02 00:00:00-05:00,97.47332383883843,97.54090983067506,95.30395168402117,97.22327423095703,399400,0.0,0.0
2015-02-03 00:00:00-05:00,97.22329213542261,98.38570128629307,96.47313286145592,98.34515380859375,226600,0.0,0.0
2015-02-04 00:00:00-05:00,98.06130355751576,98.33162692935852,97.42603229029207,97.80448913574219,265600,0.0,0.0
2015-02-05 00:00:00-05:00,98.54113651941002,99.43997675121483,97.85179846340625,99.37239074707031,198800,0.0,0.0
2015-02-06 00:00:00-05:00,99.31830831335441,99.37236472790448,95.48640768713156,96.16899108886719,446300,0.0,0.0
2015-02-09 00:00:00-05:00,96.33119591312297,96.77723874371586,95.45263982593586,95.5675277709961,165800,0.0,0.0
2015-02-10 00:00:00-05:00,95.97976300598928,96.27712484782678,94.72949443794718,96.21629333496094,256900,0.0,0.0
2015-02-11 00:00:00-05:00,97.02730392973477,97.50712947257124,94.92550718216756,96.12846374511719,240200,0.0,0.0
2015-02-12 00:00:00-05:00,96.47987434398034,97.70311485884129,95.79730116621957,97.68283081054688,302000,0.0,0.0
2015-02-13 00:00:00-05:00,97.4327944680739,97.60174916687659,96.57450171074683,97.29087829589844,354100,0.0,0.0
2015-02-17 00:00:00-05:00,96.8042741051783,98.32486617711204,96.8042741051783,97.03404998779297,371900,0.0,0.0
2015-02-18 00:00:00-05:00,96.93942476572856,97.99370016584083,96.06761296874616,97.88556671142578,334800,0.0,0.0
2015-02-19 00:00:00-05:00,97.46656400444091,97.6557923965676,95.8986598271923,96.1216812133789,340800,0.0,0.0
2015-02-20 00:00:00-05:00,95.71620016429094,97.64227715896419,95.37829083411938,97.48008728027344,266200,0.0,0.0
2015-02-23 00:00:00-05:00,97.5882193887961,98.33837858314024,97.03405339876434,98.27755737304688,285700,0.0,0.0
2015-02-24 00:00:00-05:00,97.52739295359824,97.6152526826984,96.20279410349096,96.6488265991211,403800,0.0,0.0
2015-02-25 00:00:00-05:00,96.54068400011806,97.39896613392261,95.95947963458451,96.32441711425781,285900,0.0,0.0
2015-02-26 00:00:00-05:00,96.43934209406858,96.68940206596963,94.95929725068832,94.9998550415039,242500,0.0,0.0
2015-02-27 00:00:00-05:00,95.23639004976259,96.3312132747403,94.41865502513856,95.9865493774414,377900,0.0,0.0
2015-03-02 00:00:00-05:00,95.99327544992899,97.67606758225212,95.73647137803977,96.4190444946289,379400,0.0,0.0
2015-03-03 00:00:00-05:00,96.25008660289481,96.64206263987403,95.10795148538486,95.7499771118164,246700,0.0,0.0
2015-03-04 00:00:00-05:00,95.91218742358383,96.14196330368411,94.92549790918864,95.2296142578125,246200,0.0,0.0
