date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,24.475489066593006,24.53710818755998,23.951717135898576,24.118091583251953,2898800,0.0,0.0
2015-01-05 00:00:00-05:00,23.890095507458586,23.964038914981707,23.378647924762173,23.415620803833008,4067600,0.0,0.0
2015-01-06 00:00:00-05:00,23.169141325922638,23.409461531394655,22.737802791887844,22.928823471069336,5081100,0.0,0.0
2015-01-07 00:00:00-05:00,23.2061081782119,23.390967837713106,23.05205807019121,23.230756759643555,2547300,0.0,0.0
2015-01-08 00:00:00-05:00,23.514210603754588,23.853120403121974,23.427942911255794,23.637451171875,2892100,0.0,0.0
2015-01-09 00:00:00-05:00,23.649775337743634,23.692909183763213,23.193785943313106,23.199949264526367,2610000,0.0,0.0
2015-01-12 00:00:00-05:00,23.193787916867343,23.193787916867343,22.76861039108823,23.06438636779785,2286500,0.0,0.0
2015-01-13 00:00:00-05:00,23.28622118137527,23.575833864248434,22.81790741017055,23.002769470214844,4255000,0.0,0.0
2015-01-14 00:00:00-05:00,22.64536963582321,22.725476363456444,22.318784104837828,22.52212905883789,4716600,0.0,0.0
2015-01-15 00:00:00-05:00,22.55293844694215,22.67617902300677,22.127760927668604,22.140085220336914,4340200,0.0,0.0
2015-01-16 00:00:00-05:00,21.973714101593217,22.398891684842575,21.844312535032824,22.392730712890625,3427500,0.0,0.0
2015-01-20 00:00:00-05:00,22.472830047885694,22.50980056865442,22.109271706412223,22.17089080810547,3097400,0.0,0.0
2015-01-21 00:00:00-05:00,22.127757850047885,22.45434333317056,21.825818598215456,22.374238967895508,4313800,0.0,0.0
2015-01-22 00:00:00-05:00,22.540614078192355,23.101356405829872,22.201701942846967,22.996601104736328,5032900,0.0,0.0
2015-01-23 00:00:00-05:00,22.96578499252384,23.002757855988634,22.774762057215412,22.817895889282227,4714500,0.0,0.0
2015-01-26 00:00:00-05:00,22.953469326775316,23.08903419311793,22.69466623715953,23.045900344848633,2895100,0.0,0.0
2015-01-27 00:00:00-05:00,22.719310791558723,23.045898640816077,22.63920642247783,22.87952423095703,3463300,0.0,0.0
2015-01-28 00:00:00-05:00,23.06438948535687,23.06438948535687,22.386569740938675,22.392730712890625,4190500,0.0,0.0
2015-01-29 00:00:00-05:00,22.97195972240804,23.32935723147959,22.571430706049426,23.27389907836914,6845400,0.0,0.0
2015-01-30 00:00:00-05:00,22.904172583650798,23.15065373602569,22.448185507561277,22.633045196533203,5168400,0.0,0.0
2015-02-02 00:00:00-05:00,22.694667652175784,23.07054801758466,22.485159368682705,23.058223724365234,3529500,0.0,0.0
2015-02-03 00:00:00-05:00,23.27389123647656,23.846957841989457,23.20610881100026,23.82847023010254,4752600,0.0,0.0
2015-02-04 00:00:00-05:00,23.73604094162999,23.93322489197768,23.643609936509087,23.699068069458008,2869500,0.0,0.0
2015-02-05 00:00:00-05:00,23.809986899098003,24.13041144056927,23.773016373563323,23.988685607910156,2835600,0.0,0.0
2015-02-06 00:00:00-05:00,24.204358532795162,24.389220591128677,23.87161199915601,23.93939208984375,3501800,0.0,0.0
2015-02-09 00:00:00-05:00,23.773012715131944,23.988681916289423,23.699066974205387,23.877765655517578,1886000,0.0,0.0
2015-02-10 00:00:00-05:00,24.13041935506007,24.290630503033878,23.846967596773037,24.25982093811035,2182200,0.0,0.0
2015-02-11 00:00:00-05:00,24.265984261466535,24.358412956237107,24.06263690185684,24.25982093811035,1827400,0.0,0.0
2015-02-12 00:00:00-05:00,24.51245751551707,24.518620837461196,24.284463966574776,24.389219284057617,2405500,0.0,0.0
2015-02-13 00:00:00-05:00,24.401543973516848,24.518623597448652,24.296790994860867,24.352249145507812,1956100,0.0,0.0
2015-02-17 00:00:00-05:00,24.457667293658297,24.63750365658405,24.358447639213598,24.501075744628906,1925200,0.25,0.0
2015-02-18 00:00:00-05:00,24.49486215876813,24.556873521798085,24.22820903969195,24.296422958374023,2029800,0.0,0.0
2015-02-19 00:00:00-05:00,24.2220088496217,24.395642558571076,24.13518962956515,24.296422958374023,2904600,0.0,0.0
2015-02-20 00:00:00-05:00,24.16000786404682,24.89175368854779,24.16000786404682,24.82353973388672,4124500,0.0,0.0
2015-02-23 00:00:00-05:00,24.786323876613714,24.81112700558601,24.54447621866316,24.643695831298828,2056900,0.0,0.0
2015-02-24 00:00:00-05:00,24.587893408116358,24.990972193059722,24.587893408116358,24.9289608001709,2786800,0.0,0.0
2015-02-25 00:00:00-05:00,24.866941193663237,24.978563567078943,24.786326874982688,24.922752380371094,1996600,0.0,0.0
2015-02-26 00:00:00-05:00,24.879350988578604,25.25762665388832,24.83594253835452,25.009578704833984,3675100,0.0,0.0
2015-02-27 00:00:00-05:00,25.021973057273243,25.0529811133124,24.85454185569105,24.97236442565918,3683800,0.0,0.0
2015-03-02 00:00:00-05:00,24.972362604031797,25.133593601994576,24.711909618913616,25.090185165405273,3099800,0.0,0.0
2015-03-03 00:00:00-05:00,25.021973057273243,25.25142037093375,24.81733360779359,24.97236442565918,2032300,0.0,0.0
2015-03-04 00:00:00-05:00,24.88555034661992,25.028178431236874,24.687111066667388,25.015775680541992,2115900,0.0,0.0
2015-03-05 00:00:00-05:00,25.046780577854452,25.251422409437033,24.95376349897552,25.183208465576172,2321200,0.0,0.0
2015-03-06 00:00:00-05:00,25.18940732303192,25.54287740832187,24.842139795354836,24.891748428344727,3396700,0.0,0.0
2015-03-09 00:00:00-04:00,24.928955298982185,25.170802989695147,24.87934430315261,25.052980422973633,2458700,0.0,0.0
