date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,83.45366828534814,84.09084860764003,82.78993287507825,83.44481658935547,400800,0.0,0.0
2015-01-05 00:00:00-05:00,84.39174919064071,84.90503955078323,83.26782006578149,84.48909759521484,570800,0.0,0.0
2015-01-06 00:00:00-05:00,83.55986162979725,84.63953897746813,82.45363594601409,83.44481658935547,727800,0.0,0.0
2015-01-07 00:00:00-05:00,84.38288186824558,86.36523612255517,84.03774004389281,86.28559112548828,624600,0.0,0.0
2015-01-08 00:00:00-05:00,87.11751033278604,89.20606551826624,86.87856174062186,89.18836212158203,706100,0.0,0.0
2015-01-09 00:00:00-05:00,89.18832994827454,89.2945300344672,88.31220118074668,88.94053649902344,679300,0.0,0.0
2015-01-12 00:00:00-05:00,89.12639590797102,90.4538668153019,88.94940248774004,90.37422180175781,427000,0.0,0.0
2015-01-13 00:00:00-05:00,90.7104971394646,91.96716777207102,89.59541986947188,90.00251007080078,634500,0.0,0.0
2015-01-14 00:00:00-05:00,88.71042784546442,90.35649182644491,87.40950565870266,87.53340911865234,767500,0.0,0.0
2015-01-15 00:00:00-05:00,86.7369423804582,87.07323254631937,83.96694904045498,85.69266510009766,1481300,0.0,0.0
2015-01-16 00:00:00-05:00,85.39178184708443,87.23254323718962,84.77229808688874,87.1617431640625,704300,0.0,0.0
2015-01-20 00:00:00-05:00,87.56881615774596,87.56881615774596,85.9581519475532,86.29444885253906,477100,0.0,0.0
2015-01-21 00:00:00-05:00,86.09090850604613,86.55994712641332,85.70151489583976,86.17940521240234,391100,0.0,0.0
2015-01-22 00:00:00-05:00,86.7280780129269,87.74580680936987,86.1970911305676,87.62191009521484,325400,0.0,0.0
2015-01-23 00:00:00-05:00,87.73695450389563,88.12634803245051,86.7988774598656,86.81657409667969,399100,0.0,0.0
2015-01-26 00:00:00-05:00,86.72807389309065,87.54225419082327,86.71037725699395,87.3829574584961,372100,0.0,0.0
2015-01-27 00:00:00-05:00,86.77235925590661,87.9493784408403,86.5157140458764,87.55113983154297,346300,0.0,0.0
2015-01-28 00:00:00-05:00,88.32103555686426,89.33875748788361,87.55995196805522,88.40068054199219,478700,0.0,0.0
2015-01-29 00:00:00-05:00,88.61310583841221,89.91402841232464,87.63962852009483,89.63968658447266,530700,0.0,0.0
2015-01-30 00:00:00-05:00,88.87859646691592,89.53348018015397,87.63077065669302,87.6573257446289,468700,0.0,0.0
2015-02-02 00:00:00-05:00,88.14407979377437,88.30337659603727,85.63073774903427,86.79891204833984,423200,0.0,0.0
2015-02-03 00:00:00-05:00,87.43606741662063,88.00245434021801,86.25904184807479,87.94050598144531,286800,0.0,0.0
2015-02-04 00:00:00-05:00,87.01133044259882,88.94944096630469,86.96707869246515,88.25030517578125,300900,0.0,0.0
2015-02-05 00:00:00-05:00,88.49804113340647,88.86973128571925,87.64846074874954,88.2679443359375,230600,0.0,0.0
2015-02-06 00:00:00-05:00,88.29450138135685,88.83434002569399,87.56881764252311,88.37415313720703,284000,0.0,0.0
2015-02-09 00:00:00-05:00,87.78120762662522,88.38299456588922,86.72807879494704,87.28561401367188,250000,0.0,0.0
2015-02-10 00:00:00-05:00,87.9051306213163,89.8255370340092,87.7900788142653,89.32109832763672,305600,0.0,0.0
2015-02-11 00:00:00-05:00,89.49808068484352,89.68392579031485,88.25026161900291,88.89629364013672,219900,0.0,0.0
2015-02-12 00:00:00-05:00,88.94938448539644,89.31222294899541,88.11750072456906,88.9936294555664,320000,0.0,0.0
2015-02-13 00:00:00-05:00,88.58655884554959,89.064449191296,87.77237829436665,88.49806213378906,228600,0.0,0.0
2015-02-17 00:00:00-05:00,88.49806040431321,89.28569260176229,88.02017006790598,89.09099578857422,201900,0.0,0.0
2015-02-18 00:00:00-05:00,89.15293265181853,90.34765496267397,88.96708755918459,90.13526153564453,366200,0.0,0.0
2015-02-19 00:00:00-05:00,90.47156181021111,90.71935527627895,89.88747142430931,90.04676818847656,301000,0.0,0.0
2015-02-20 00:00:00-05:00,90.20607158891039,91.22380061530303,89.97597474554873,90.71051025390625,461300,0.0,0.0
2015-02-23 00:00:00-05:00,90.73703350546285,92.71938758365349,90.71048517546585,92.4804458618164,922400,0.0,0.0
2015-02-24 00:00:00-05:00,91.59550671177439,94.21504889543296,90.32998398181722,91.62205505371094,1615800,0.0,0.0
2015-02-25 00:00:00-05:00,91.6220196734459,92.8521418885146,90.71934263684028,91.97601318359375,661600,0.0,0.0
2015-02-26 00:00:00-05:00,91.94949766361522,92.8256266811782,91.76365252363925,92.03799438476562,364600,0.0,0.0
2015-02-27 00:00:00-05:00,92.03796888126759,92.03796888126759,89.69276928536226,89.85206604003906,667800,0.0,0.0
2015-03-02 00:00:00-05:00,90.18834618304744,92.4892936271953,90.03789439968145,92.4273452758789,591700,0.0,0.0
2015-03-03 00:00:00-05:00,92.53356073171439,92.53356073171439,90.81670311935741,91.00254821777344,476100,0.0,0.0
2015-03-04 00:00:00-05:00,90.40074670115513,91.44502381424414,90.0290565639195,91.40077209472656,348000,0.0,0.0
2015-03-05 00:00:00-05:00,91.80788952941934,92.49817334701501,91.34770256831104,91.48929595947266,303300,0.0,0.0
2015-03-06 00:00:00-05:00,91.24149294898608,91.24149294898608,89.0998416479552,89.26799011230469,353800,0.0,0.0
2015-03-09 00:00:00-04:00,89.22373173976654,90.22375725167707,89.13523504212347,89.70162200927734,319900,0.0,0.0
2015-03-10 00:00:00-04:00,89.3564666944788,89.3564666944788,87.63075096714304,87.63960266113281,581200,0.0,0.0
2015-03-11 00:00:00-04:00,87.95922378796291,88.28769050891273,87.00044178358698,87.14248657226562,489900,0.31,0.0
2015-03-12 00:00:00-04:00,87.15136367474746,89.5660710191777,87.14249095481006,89.41515350341797,483600,0.0,0.0
2015-03-13 00:00:00-04:00,89.18432974229854,89.88566064802417,88.358713032831,88.52738952636719,212600,0.0,0.0
2015-03-16 00:00:00-04:00,89.1399375998049,90.28514143245287,88.77595294167155,90.13422393798828,314600,0.0,0.0
2015-03-17 00:00:00-04:00,90.13422562023524,90.92433107431708,89.89453352296896,90.68463897705078,314700,0.0,0.0
2015-03-18 00:00:00-04:00,90.68463273918171,90.89769311910362,89.34411402049379,90.70238494873047,362100,0.0,0.0
2015-03-19 00:00:00-04:00,90.69349360029531,92.52227559618163,90.69349360029531,92.1227798461914,292200,0.0,0.0
2015-03-20 00:00:00-04:00,92.68209534820245,93.21474970619575,92.51341887182863,92.88627624511719,696500,0.0,0.0
2015-03-23 00:00:00-04:00,92.89514748432929,93.03719224614484,91.80320716340704,92.34473419189453,255800,0.0,0.0
2015-03-24 00:00:00-04:00,92.2204621712426,93.06383783095433,91.77658238394211,92.40689086914062,376100,0.0,0.0
2015-03-25 00:00:00-04:00,92.30924012068508,92.30924012068508,89.76136779785156,89.76136779785156,213100,0.0,0.0
