date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,149.714069992189,150.26952260096752,146.03522211787336,147.3956756591797,503400,0.0,0.0
2015-01-05 00:00:00-05:00,144.72303904703398,145.30264059050518,142.34024362017425,143.19354248046875,1761800,0.0,0.0
2015-01-06 00:00:00-05:00,143.32236796033206,143.68462822518794,139.46641870077815,140.4002227783203,1486500,0.0,0.0
2015-01-07 00:00:00-05:00,141.41450700573128,144.01465648032325,141.2776583263674,143.91806030273438,620400,0.0,0.0
2015-01-08 00:00:00-05:00,143.04869463745396,144.5540550642178,142.55764346954507,143.74905395507812,790700,0.0,0.0
2015-01-09 00:00:00-05:00,142.6219989879508,142.81520361377298,140.29554702494647,141.67210388183594,749200,0.0,0.0
2015-01-12 00:00:00-05:00,140.59339566032585,141.68015173755722,139.45029591008026,140.4082489013672,1003200,0.0,0.0
2015-01-13 00:00:00-05:00,141.58355609135904,142.91180260550345,138.62114652031065,139.7803497314453,922300,0.0,0.0
2015-01-14 00:00:00-05:00,138.29920534214722,139.6274523773608,136.624801411791,138.7017059326172,774500,0.0,0.0
2015-01-15 00:00:00-05:00,139.12830001553738,139.12830001553738,136.3751985501637,136.4154510498047,532100,0.0,0.0
2015-01-16 00:00:00-05:00,136.50406001485945,137.10781091766736,134.8698962705832,136.8904571533203,1249700,0.0,0.0
2015-01-20 00:00:00-05:00,137.5343613801233,137.61485407243842,135.09521047461698,135.41720581054688,1083000,0.0,0.0
2015-01-21 00:00:00-05:00,134.88596823916225,137.65517369878816,134.6364198896042,136.46377563476562,744300,0.0,0.0
2015-01-22 00:00:00-05:00,137.0353354852246,138.53263804082243,136.27863247665962,137.51834106445312,1207500,0.0,0.0
2015-01-23 00:00:00-05:00,137.2365606362306,138.08181410345315,135.7714652719394,135.86001586914062,955500,0.0,0.0
2015-01-26 00:00:00-05:00,135.40110146885928,136.55225873974564,134.0567519110186,136.27854919433594,1030200,0.0,0.0
2015-01-27 00:00:00-05:00,135.6265439020831,135.7633925767532,132.4145982740308,134.837646484375,1303700,0.0,0.0
2015-01-28 00:00:00-05:00,135.80368626843583,136.15788872599967,133.71873631899862,133.7911834716797,922800,0.0,0.0
2015-01-29 00:00:00-05:00,134.5317725915617,137.27682914141144,134.2580751804351,136.87432861328125,764200,0.0,0.0
2015-01-30 00:00:00-05:00,135.08724879657592,136.74554929575163,133.63019859649128,134.34664916992188,959500,0.0,0.0
2015-02-02 00:00:00-05:00,133.9843608083981,135.5943627171107,132.02820210197558,135.07916259765625,1068100,0.0,0.0
2015-02-03 00:00:00-05:00,135.8761319217499,137.87254351810842,135.35288611370413,137.51834106445312,1181500,0.0,0.0
2015-02-04 00:00:00-05:00,121.9576294760778,123.38248442810331,112.0641743773737,112.4666748046875,10498600,0.0,0.0
2015-02-05 00:00:00-05:00,111.1625749456012,115.2761301696186,109.88262642100631,114.12498474121094,4375100,0.0,0.0
2015-02-06 00:00:00-05:00,114.50334320822598,114.50334320822598,111.41213012612783,111.79048156738281,2437800,0.0,0.0
2015-02-09 00:00:00-05:00,111.53289739459369,111.64559704971482,108.75564624219774,109.5525894165039,1949700,0.0,0.0
2015-02-10 00:00:00-05:00,110.31730997454395,110.67957018008659,108.57851749129432,108.76366424560547,1804800,0.0,0.0
2015-02-11 00:00:00-05:00,109.06960270618231,109.70554816611075,108.14384407758388,108.81199645996094,1851400,0.0,0.0
2015-02-12 00:00:00-05:00,108.93274813742097,109.64114070975963,108.07943670519691,109.31914520263672,1341200,0.0,0.0
2015-02-13 00:00:00-05:00,109.39961111706131,110.4058621843019,108.57046122032212,108.83611297607422,1364000,0.0,0.0
2015-02-17 00:00:00-05:00,108.84418720720339,110.07583771597821,107.46763013562797,109.75382995605469,1206200,0.0,0.0
2015-02-18 00:00:00-05:00,109.72164873596546,110.39784668946466,109.48819154606163,109.81824493408203,1025700,0.0,0.0
2015-02-19 00:00:00-05:00,109.52037931488803,110.68762821025557,109.2305784878767,110.26097869873047,1174100,0.0,0.0
2015-02-20 00:00:00-05:00,110.08387994685167,113.08653005195352,109.83433161760814,112.13663482666016,1517900,0.0,0.0
2015-02-23 00:00:00-05:00,112.51497670866935,112.7081690589992,111.33162442954435,111.62947082519531,1093600,0.0,0.0
2015-02-24 00:00:00-05:00,111.38796639950012,111.95147683490919,110.98546596468705,111.16256713867188,720700,0.0,0.0
2015-02-25 00:00:00-05:00,111.17062333515948,111.90316478015447,111.01767120689887,111.44432067871094,983700,0.0,0.0
2015-02-26 00:00:00-05:00,111.43632624693188,111.9112863585824,110.45423594236223,110.67157745361328,758300,0.0,0.0
2015-02-27 00:00:00-05:00,110.67149411399616,111.07399446878715,109.49619995667464,110.61515045166016,813900,0.0,0.0
2015-03-02 00:00:00-05:00,110.96940726913209,111.5651002256625,110.2207498539314,111.1384506225586,775600,0.0,0.0
2015-03-03 00:00:00-05:00,111.46849958251367,111.46849958251367,109.19839066021113,109.42378997802734,901100,0.0,0.0
2015-03-04 00:00:00-05:00,109.31108985273444,109.51234012016467,108.2243457786161,108.62684631347656,1138800,0.0,0.0
2015-03-05 00:00:00-05:00,108.66710251355788,109.2064517745842,107.98284666772373,108.10359191894531,634100,0.0,0.0
