date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,26.18146903680972,26.538927171216887,26.11384192179759,26.37468910217285,3515300,0.0,0.0
2015-01-05 00:00:00-05:00,26.20079161607896,26.34570712588667,25.824009079338094,26.017230987548828,3477300,0.0,0.0
2015-01-06 00:00:00-05:00,26.113841542373862,26.278079609031582,25.56315966520339,25.959264755249023,4237100,0.0,0.0
2015-01-07 00:00:00-05:00,26.326384164590753,27.331135123625575,26.046212586232738,27.292490005493164,7528300,0.0,0.0
2015-01-08 00:00:00-05:00,27.360117379769488,28.04605349153906,27.302151544720164,28.036392211914062,6715900,0.0,0.0
2015-01-09 00:00:00-05:00,28.171648646904845,28.38419128719341,28.017071846203926,28.25859832763672,10104300,0.0,0.0
2015-01-12 00:00:00-05:00,28.3552062540171,28.3841882493587,28.09435723973901,28.277917861938477,5193500,0.0,0.0
2015-01-13 00:00:00-05:00,28.451819190494295,28.645039262825723,28.2682585554838,28.471139907836914,6198100,0.0,0.0
2015-01-14 00:00:00-05:00,28.219952220011894,28.577412210829944,28.026732147237905,28.567750930786133,3495000,0.0,0.0
2015-01-15 00:00:00-05:00,28.645040498920412,28.703006338851118,28.142664972318777,28.19097137451172,4313800,0.0,0.0
2015-01-16 00:00:00-05:00,28.161984048408133,28.20062916538051,27.572660756184217,28.15232276916504,7984900,0.0,0.0
2015-01-20 00:00:00-05:00,28.963852095816822,29.002497213185787,28.171645616759218,28.538766860961914,7038700,0.0,0.0
2015-01-21 00:00:00-05:00,28.538766767786722,29.350293960178664,28.451817096691048,29.060462951660156,6771400,0.0,0.0
2015-01-22 00:00:00-05:00,29.244024581402314,29.466228485107422,28.75131037577316,29.466228485107422,10035600,0.0,0.0
2015-01-23 00:00:00-05:00,29.38893835339844,29.47588802235203,29.099107352020184,29.13775062561035,2640200,0.0,0.0
2015-01-26 00:00:00-05:00,29.002496707490288,29.620803833007812,28.98317414914272,29.620803833007812,3104400,0.0,0.0
2015-01-27 00:00:00-05:00,29.292327711901482,29.73673734039264,29.1377509305221,29.620803833007812,3082700,0.0,0.0
2015-01-28 00:00:00-05:00,29.862332093063777,30.08453599941834,29.060464300075,29.070125579833984,3030600,0.0,0.0
2015-01-29 00:00:00-05:00,29.089446249590694,29.089446249590694,28.374528178175886,28.548425674438477,5676000,0.0,0.0
2015-01-30 00:00:00-05:00,28.403510770805532,29.543515934495723,28.2779178248552,29.157073974609375,8199500,0.0,0.0
2015-02-02 00:00:00-05:00,29.51453833269926,29.66911514931476,29.16674141666489,29.311656951904297,4651800,0.0,0.0
2015-02-03 00:00:00-05:00,29.52419697002361,30.055556341916656,29.4082652892948,29.8430118560791,4736800,0.0,0.0
2015-02-04 00:00:00-05:00,29.775381248087026,30.055552821987824,29.649788301556047,29.707754135131836,3830900,0.0,0.0
2015-02-05 00:00:00-05:00,29.736736705136597,30.229450876270402,29.504871538020783,30.15216064453125,2479600,0.0,0.0
2015-02-06 00:00:00-05:00,30.142501283973314,30.42267100392925,30.02656777877394,30.24877166748047,2761200,0.0,0.0
2015-02-09 00:00:00-05:00,30.12318414575063,30.384033197355738,29.92996221655406,30.026573181152344,5798400,0.0,0.0
2015-02-10 00:00:00-05:00,30.181145114335905,30.48063739780332,30.113518002846547,30.239110946655273,2303400,0.0,0.0
2015-02-11 00:00:00-05:00,30.297079013603604,30.41301067974205,30.045891280036155,30.200468063354492,4624200,0.0,0.0
2015-02-12 00:00:00-05:00,30.441994902042584,30.69318263878198,30.39368850495772,30.519283294677734,3305000,0.0,0.0
2015-02-13 00:00:00-05:00,30.606235338815885,30.760812136066406,30.441997261399607,30.67386245727539,3152700,0.0,0.0
2015-02-17 00:00:00-05:00,30.67385999136288,31.1279309091461,30.538605765317136,30.683521270751953,2960800,0.0,0.0
2015-02-18 00:00:00-05:00,30.644877249087585,30.789794602405422,29.688432667773608,29.949281692504883,5233400,0.0,0.0
2015-02-19 00:00:00-05:00,31.340472326902454,32.09403739308154,30.287418649730988,30.770471572875977,11834100,0.0,0.0
2015-02-20 00:00:00-05:00,30.876742032733343,31.14725417637898,30.4709793453669,30.867082595825195,4371600,0.0,0.0
2015-02-23 00:00:00-05:00,30.673863628346314,30.905728833074278,30.10386097571058,30.297082901000977,4533000,0.0,0.0
2015-02-24 00:00:00-05:00,30.181145885886213,30.896063978436516,30.123180052085008,30.519283294677734,3582300,0.0,0.0
2015-02-25 00:00:00-05:00,30.509618566759418,31.127927480653817,30.44199146118513,31.098941802978516,2377100,0.0,0.0
2015-02-26 00:00:00-05:00,31.456406291629357,32.055390857942726,31.29216638861048,31.37911605834961,5132500,0.0,0.0
2015-02-27 00:00:00-05:00,31.688270875842633,31.978101891319593,31.524034651719504,31.91047477722168,4415200,0.0,0.0
2015-03-02 00:00:00-05:00,31.70759169597005,32.02640837529057,31.54335548085422,31.842845916748047,2803000,0.0,0.0
2015-03-03 00:00:00-05:00,31.8428476837753,31.99742447115668,31.620643782252145,31.649625778198242,3285300,0.0,0.0
2015-03-04 00:00:00-05:00,31.978104638389723,31.978104638389723,31.359797436149687,31.572341918945312,6560000,0.0,0.0
2015-03-05 00:00:00-05:00,31.678613038866462,31.94912150891961,31.495050560986254,31.68827247619629,5114600,0.0,0.0
2015-03-06 00:00:00-05:00,31.572337778475063,31.958781571896758,31.427420434591642,31.61098289489746,2875700,0.0,0.0
2015-03-09 00:00:00-04:00,31.610981162565352,31.929794142075817,31.32114649068191,31.90081214904785,5665100,0.0,0.0
2015-03-10 00:00:00-04:00,31.775224292983093,31.85251453843114,31.24386675443389,31.2631893157959,4341300,0.0,0.0
2015-03-11 00:00:00-04:00,31.234204320265953,31.253523194373027,30.79945410212825,31.02165985107422,2977100,0.0,0.0
2015-03-12 00:00:00-04:00,31.040980176257367,31.272843502866685,30.983012501904476,31.060302734375,2459300,0.0,0.0
2015-03-13 00:00:00-04:00,30.963692335053448,31.282509040514277,30.722165868032125,30.95403289794922,2176100,0.0,0.0
2015-03-16 00:00:00-04:00,31.118269559202147,31.41776370921729,31.01199732257092,31.36945915222168,1939400,0.0,0.0
2015-03-17 00:00:00-04:00,31.214880475446886,31.572338598131257,31.069963127801238,31.56267547607422,1847700,0.0,0.0
2015-03-18 00:00:00-04:00,31.51436979032094,31.83318646953227,31.031316896050047,31.74623680114746,5059300,0.0,0.0
2015-03-19 00:00:00-04:00,31.755897964098402,32.34522311681605,31.746238527264264,32.07471466064453,4074800,0.0,0.0
2015-03-20 00:00:00-04:00,32.16166003726044,32.28725112633296,31.968438157778568,32.01674270629883,3455400,0.0,0.0
2015-03-23 00:00:00-04:00,31.939463282994904,32.03607240156338,31.582001436407943,32.02641296386719,2017900,0.0,0.0
2015-03-24 00:00:00-04:00,32.055396922144666,32.335568542684534,31.842852425817615,31.86217498779297,2383600,0.0,0.0
2015-03-25 00:00:00-04:00,31.881487948965628,31.978097044347646,31.205213225089235,31.243858337402344,1859500,0.0,0.0
2015-03-26 00:00:00-04:00,31.127929386159682,31.44674237689744,30.77046943705588,31.359792709350586,3032600,0.0,0.0
2015-03-27 00:00:00-04:00,31.35979731472623,31.47573267874856,30.973357157523296,31.28251075744629,2129900,0.0,0.0
2015-03-30 00:00:00-04:00,31.369459185238533,31.53369541627677,31.205219268798828,31.205219268798828,1594600,0.0,0.0
2015-03-31 00:00:00-04:00,31.127931071718194,31.205217621833157,30.499960807053235,30.615894317626953,2000000,0.0,0.0
2015-04-01 00:00:00-04:00,30.68352423466796,30.925048871922634,30.335725513867814,30.567590713500977,2296500,0.0,0.0
2015-04-02 00:00:00-04:00,30.635213680657166,31.88149103279922,30.635213680657166,31.842845916748047,3744800,0.0,0.0
2015-04-06 00:00:00-04:00,31.69793696676266,32.18098993293179,31.630309846331116,31.958786010742188,1795000,0.0,0.0
2015-04-07 00:00:00-04:00,31.98776979793185,32.219633170832395,31.81387042555551,31.86217498779297,2389400,0.0,0.0
2015-04-08 00:00:00-04:00,31.939459980816373,32.094036765785425,31.35979427313148,31.65928840637207,3240400,0.0,0.0
2015-04-09 00:00:00-04:00,31.659291477014833,31.91047739492666,31.253525073739898,31.28251075744629,1906100,0.0,0.0
2015-04-10 00:00:00-04:00,31.28250791139613,31.301830470308573,30.876741545037397,30.97335433959961,3079700,0.0,0.0
2015-04-13 00:00:00-04:00,30.983011635212744,31.060301865521218,30.422670364379883,30.422670364379883,1739300,0.0,0.0
2015-04-14 00:00:00-04:00,30.132840768061328,30.789793014526367,30.132840768061328,30.789793014526367,1756900,0.0,0.0
2015-04-15 00:00:00-04:00,30.944369480201885,31.03131915491603,30.65453845962187,30.925046920776367,2714900,0.0,0.0
2015-04-16 00:00:00-04:00,30.847759549369375,31.011995772023216,30.838098269913154,30.97335433959961,1901100,0.0,0.0
2015-04-17 00:00:00-04:00,30.76081193496132,31.176237765868958,30.673862256738754,31.002338409423828,2594400,0.0,0.0
2015-04-20 00:00:00-04:00,31.147252260967157,31.71725482393036,31.147252260967157,31.58199691772461,4812500,0.0,0.0
2015-04-21 00:00:00-04:00,31.79454214951451,32.23894993887383,31.68826992045006,32.219627380371094,3106800,0.0,0.0
2015-04-22 00:00:00-04:00,32.43216820109514,32.94420304508656,32.32589598394957,32.93454360961914,6788200,0.0,0.0
2015-04-23 00:00:00-04:00,32.92489097496082,33.349976245945896,32.67370137611389,33.27268600463867,3805300,0.0,0.0
2015-04-24 00:00:00-04:00,33.42726648335076,33.63015154642612,33.07947141536863,33.147098541259766,4244000,0.0,0.0
2015-04-27 00:00:00-04:00,33.34031186118248,33.57217889092665,32.87658148709555,32.90556716918945,7550100,0.0,0.0
2015-04-28 00:00:00-04:00,33.166417489902,33.81370667730335,32.0553942249157,32.81861877441406,10224800,0.0,0.0
2015-04-29 00:00:00-04:00,32.789634274893885,34.08421638183251,32.77031171384684,33.44658660888672,5154900,0.0,0.0
2015-04-30 00:00:00-04:00,33.330653557137865,33.48523035375491,32.74132836834742,32.88624572753906,4402600,0.0,0.0
2015-05-01 00:00:00-04:00,32.963531524417206,33.11810831747631,32.35488747478528,32.70268249511719,2815700,0.0,0.0
2015-05-04 00:00:00-04:00,32.847605811207906,33.10845488783928,32.741333555683774,32.992523193359375,1878300,0.0,0.0
2015-05-05 00:00:00-04:00,32.953867274117684,33.156748594363044,32.47081440568535,32.65437316894531,3980300,0.0,0.0
2015-05-06 00:00:00-04:00,32.60607794125481,32.65438250482813,31.78488930430251,32.171329498291016,4407100,0.0,0.0
2015-05-07 00:00:00-04:00,32.07472037114438,32.461160565132886,31.85251643038555,32.171329498291016,2264300,0.0,0.0
2015-05-08 00:00:00-04:00,32.35489203855366,32.72200967047634,32.09404297245998,32.62540054321289,2636500,0.0,0.0
2015-05-11 00:00:00-04:00,32.56742917527208,33.166417489902,32.47082005892612,32.81861877441406,3780600,0.0,0.0
2015-05-12 00:00:00-04:00,32.577089432942174,33.39827790586269,32.23895018466808,33.38861846923828,7012700,0.0,0.0
2015-05-13 00:00:00-04:00,33.54320049270556,33.65913217731394,32.64472164483653,32.77997589111328,6145600,0.0,0.0
2015-05-14 00:00:00-04:00,33.01183459796512,33.34031072913199,32.895902929730134,32.924888610839844,2803100,0.0,0.0
2015-05-15 00:00:00-04:00,32.953871536908956,33.36929735233078,32.77997218694627,33.23404312133789,2278000,0.0,0.0
2015-05-18 00:00:00-04:00,33.21471911232786,33.86200824251731,33.205055990306434,33.64946746826172,3232200,0.0,0.0
2015-05-19 00:00:00-04:00,33.55285613933523,33.56251926177838,33.1374303239134,33.23404312133789,2519500,0.0,0.0
2015-05-20 00:00:00-04:00,33.19539780030897,34.345062442152,33.16641580395873,34.01658630371094,6234100,0.0,0.0
2015-05-21 00:00:00-04:00,34.113193751649995,35.572011743826344,34.06488551810576,35.021331787109375,8723600,0.0,0.0
2015-05-22 00:00:00-04:00,34.953714588985235,35.49473526356643,34.876424341729994,35.436767578125,5645600,0.0,0.0
2015-05-26 00:00:00-04:00,35.311162477442096,37.38829119951548,35.20489026114056,37.24337387084961,13521400,0.0,0.0
2015-05-27 00:00:00-04:00,36.42219122992729,37.668468659139066,36.34490099304532,37.33999252319336,13287000,0.0,0.0
2015-05-28 00:00:00-04:00,37.18541529324462,37.18541529324462,36.66371725669061,37.021175384521484,8532900,0.0,0.0
2015-05-29 00:00:00-04:00,36.97286593718396,37.74574976754432,36.84727116306265,37.562191009521484,6655400,0.0,0.0
2015-06-01 00:00:00-04:00,37.71677480997587,37.79406136472586,37.26270386258962,37.57185745239258,5254800,0.0,0.0
2015-06-02 00:00:00-04:00,37.49456597638653,37.62982019349768,37.09846276110344,37.330326080322266,4384300,0.0,0.0
